% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=719647, Wed Dec  9 23:34:50 2020, <python>{}</python>
1 9 0.4903744041153797 0 0 0.4795046474195245 0.48411923598399137 0.477747652585703 0.4934236860046031 0.4757030220779125 0.5427340291538392
1 28 0.5645097652691289 0 0 0.5724153519716779 0.5345958853461111 0.5660595229596606 0.5872991743992646 0.5612252383640925 0.6323092031064744
2 46 0.7342938669943281 0 0 0.7344934098318843 0.6873557751381928 0.7716402862471545 0.7982463639088785 0.7677352577093249 0.8580371378766538
3 64 0.9609856525234526 0 0 1.0073258780779435 0.8723572794031224 1.0089727800572397 1.077111517340811 0.9427746034670693 1.1024685826121685
4 82 1.1045511828678993 0 0 1.1185077966161656 0.9659004238347508 1.1775901873539782 1.1518969711130393 1.0469722799747674 1.2962527189633872
5 100 1.4790597666963168 0 0 1.53483427474338 1.2765553869599233 1.543447656358588 1.5045217563130984 1.5030614887921026 1.8309570166637439
6 118 1.4571326567165654 0 0 1.4334894813604646 1.3120223250048664 1.5411093168154675 1.4139391152611267 1.534854206049436 1.741081353372033
7 136 1.3939396715707295 0 0 1.3685908023323319 1.2132323677451204 1.4637327958404207 1.3254676342231295 1.4549374595868052 1.6254967880990885
8 154 1.2792655098981458 0 0 1.3061865285220082 1.0870934949704694 1.3527626307468597 1.1770764613228153 1.2079289535964337 1.5375654003031343
9 172 1.2597915488617137 0 0 1.325964221500932 1.1186630871542975 1.3971441793204153 1.171760947948503 1.1766452204923772 1.4535582084118739
10 190 1.1748666559309735 0 0 1.1236030909248187 1.0570672414511117 1.3442679889645144 1.0972894222575647 1.1113422700313158 1.2129646584582887
11 208 1.0605824700506825 0 0 1.00197395580936 0.9102887670352571 1.2118638217124929 1.043798957175553 0.9623326046073979 1.0854954577065195
12 226 1.0673575459662494 0 0 1.1216547612306422 0.9682597284196409 1.2425405583732683 1.1274144304368015 0.9580257554064896 1.0749306972166124
13 244 1.1075536397667511 0 0 1.2160733734479487 0.965673679360627 1.2765994587293163 1.1898152328973746 0.9363646849103813 1.0951570274194502
14 262 1.0024668294513 0 0 1.062224378746129 0.9033082323182352 1.2224620019960117 1.00814989529083 0.8670755139906704 1.036246891070282
15 280 0.8809394384359447 0 0 0.9620733148554147 0.7971475428252909 1.155210403178236 0.8888435236588254 0.7157570907750382 0.8978579254054281
16 298 0.738156498301596 0 0 0.7508489863522884 0.6559627719469687 1.0107191638376094 0.6838966731257536 0.5917699733599715 0.7403392633553942
17 316 0.8989486643980277 0 0 0.9732915465623977 0.756967162335202 1.2982220665994872 0.7656896691371405 0.7193780610993342 0.9925921326800748
18 334 1.022966050348232 0 0 1.262383354329284 0.8446754873096388 1.5698751552767451 0.9080351750240787 0.7699133259646309 1.2421991057947481
19 352 1.3725589573900838 0 0 1.7374263776290246 1.139566198395733 2.1497445431305398 1.3077638938280736 1.0730507661104478 1.7613270911333203
20 370 1.3967177422215058 0 0 1.7123331372555473 1.19668566285954 2.1120647398105112 1.3765568162009822 1.1195736335101045 1.8039867941027339
21 388 1.4123938779660898 0 0 1.914406897858229 1.2794455415653931 2.269585701325961 1.342032313368788 1.1139254322401064 1.9006422712109066
22 406 1.4211398906107415 0 0 2.0973757419739694 1.3736430037029308 2.4587044677570664 1.2292849027337052 1.1446140684056807 1.9084009353361675
23 424 1.4484619216288257 0 0 2.0145711886379556 1.2714153769858045 2.4562951448311163 1.2965362309809825 1.1810877242001354 1.9022661374646523
