% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=719647, Wed Dec  9 23:34:50 2020
1 9 -0.09945421420763637 -0.0660072830535656 0.018130421274998667 0.07431455051999585 0.9125839929389701 0.946727868431428 0.9762504121624767 0.9935997233518715 1.0567480488334116 1.1017599932659141
1 28 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
2 46 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
3 64 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
4 82 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
5 100 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
6 118 -0.13965188315147087 -0.08202107590998647 0.026097135044435373 0.17002406426704025 0.8524101294158317 0.9192023923986996 0.9616600590603265 1.0230333303489947 1.09574387991994 1.1209023233533433
7 136 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
8 154 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
9 172 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
10 190 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
11 208 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
12 226 -0.3607323895776665 -0.12668203974704773 0.046156518652911635 0.46947385584235435 0.5620407213926274 0.7702487800305347 0.8933937751040147 0.9776300032593579 1.2187526233277497 1.3607190109725664
13 244 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
14 262 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
15 280 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
16 298 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
17 316 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
18 334 -0.5169803305287954 -0.18954951778704493 0.03033196185620453 0.690713026338508 0.4692798156228983 0.5606165584682422 0.7232862752259036 1.003523419678 1.3438330867910098 1.4592449671297552
19 352 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
20 370 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
21 388 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
22 406 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
23 424 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
24 442 -0.5356424935948951 -0.23754365801143573 0.13452683697524834 0.5997841111244862 0.30785788576589773 0.6192525230740117 0.8795062660069177 1.0730328946375738 1.215541599272114 1.4557738802291695
25 460 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
26 478 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
27 496 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
28 514 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
29 532 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
30 550 -0.5944946158480309 -0.29857910190670445 0.15718804935266112 0.6610510474282165 0.26875052971321967 0.5979308849000626 0.6932002934834071 1.1093363523024045 1.3185465463445871 1.456205008011979
31 568 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
32 586 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
33 604 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
34 622 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
35 640 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
36 658 -0.6526379126284152 -0.3549348251779702 0.15837623081849442 0.7249751305951314 0.24273368055881536 0.5519188976467142 0.5697869524546374 1.0173315292002671 1.3696511257238049 1.549484131268799
37 676 -0.6217494933504342 -0.3667211624981914 0.22901747227006108 0.7989843062855397 0.21021509535578442 0.504555035897753 0.5895166426635882 0.9223491389577766 1.390530971157821 1.602934696602504
38 694 -0.6217494933504342 -0.3667211624981914 0.22901747227006108 0.7989843062855397 0.21021509535578442 0.504555035897753 0.5895166426635882 0.9223491389577766 1.390530971157821 1.602934696602504
39 712 -0.6217494933504342 -0.3667211624981914 0.22901747227006108 0.7989843062855397 0.21021509535578442 0.504555035897753 0.5895166426635882 0.9223491389577766 1.390530971157821 1.602934696602504
40 730 -0.6217494933504342 -0.3667211624981914 0.22901747227006108 0.7989843062855397 0.21021509535578442 0.504555035897753 0.5895166426635882 0.9223491389577766 1.390530971157821 1.602934696602504
